source_path,destination_path,source_type,classification,operation
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/plugins.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/plugins.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/collection-schema.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/collection-schema.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/.commitlintrc.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/.commitlintrc.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-19-49__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-19-49__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/package-bundle.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/package-bundle.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/es.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/es.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/patch_backend_dist_header.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/patch_backend_dist_header.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/migrate_db_password_hash.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/migrate_db_password_hash.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/INDEX.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/INDEX.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-25-03__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-25-03__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-38-48__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-38-48__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/release-notes.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/release-notes.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/Fetch.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/Fetch.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/task_queue.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/task_queue.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/PSYNOVA_MOCKUP_SPEC_CHATGPT_LINK_v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/PSYNOVA_MOCKUP_SPEC_CHATGPT_LINK_v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/stack_batch_db_migrate_v01.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/stack_batch_db_migrate_v01.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.app.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.app.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-17-45__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-17-45__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/nn.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/nn.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/JsonModulesPluginParser.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/JsonModulesPluginParser.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/package-lock.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/package-lock.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.types.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.types.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__13-54-01__BACKEND__TEST_E2E__RUN__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__13-54-01__BACKEND__TEST_E2E__RUN__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-15-49__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-15-49__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/format-annotation.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/format-annotation.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/HashedModuleIdsPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/HashedModuleIdsPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-27-37__BACKEND__TEST_E2E__RUN__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-27-37__BACKEND__TEST_E2E__RUN__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/OccurrenceChunkIdsPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/OccurrenceChunkIdsPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/PLOTTER_QUEUE.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/PLOTTER_QUEUE.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/HISTORY.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/HISTORY.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/SourceMapDevToolPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/SourceMapDevToolPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-21-10__AUTOPILOT__BATCH__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-21-10__AUTOPILOT__BATCH__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/swagger-ui-es-bundle.js.LICENSE.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/swagger-ui-es-bundle.js.LICENSE.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.cjs.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.cjs.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/vendor.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/vendor.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-29-53__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-29-53__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/DEPLOYMENT.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/DEPLOYMENT.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/lerna.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/lerna.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/en.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/en.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/WebSocket.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/WebSocket.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/client-certificate.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/client-certificate.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/load_node_env.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/load_node_env.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-26-45__AUTOPILOT__BATCH__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-26-45__AUTOPILOT__BATCH__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/swagger-ui-es-bundle-core.js.LICENSE.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/swagger-ui-es-bundle-core.js.LICENSE.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-26-45__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-26-45__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/cp949.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/cp949.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/ContentType.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/ContentType.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/meta-data.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/meta-data.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-42-07__BACKEND__TEST_E2E__RUN__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-42-07__BACKEND__TEST_E2E__RUN__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/PAIR_02_RESOURCES_RESULTS_AUDIT_PROMPT_v01.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/PAIR_02_RESOURCES_RESULTS_AUDIT_PROMPT_v01.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-11T02_46_29_827Z-debug-0.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-11T02_46_29_827Z-debug-0.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-44-01__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-44-01__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/10-stdout.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/10-stdout.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/OccurrenceModuleIdsPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/OccurrenceModuleIdsPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/cp936.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/cp936.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/ClientStats.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/ClientStats.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/JsonModulesPluginGenerator.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/JsonModulesPluginGenerator.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/patchRequire.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/patchRequire.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.esm5.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.esm5.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-15-41__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-15-41__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/Cookies.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/Cookies.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/advance_loop.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/advance_loop.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-21-10__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-21-10__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-09-03__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-09-03__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-51-20__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-51-20__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-24-16__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-24-16__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/data.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/data.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/run-free-port-3000.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/run-free-port-3000.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/HttpUriPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/HttpUriPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/nodemon.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/nodemon.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/AUTHORS.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/AUTHORS.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/MockCallHistory.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/MockCallHistory.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/ContainerReferencePlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/ContainerReferencePlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/ProvideSharedPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/ProvideSharedPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.lib.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.lib.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/versions.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/versions.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/bower.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/bower.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/lunch_autopilot.sh,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/lunch_autopilot.sh,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-09-03__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-09-03__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-51-20__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__09-51-20__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/100-stdout-stderr.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/100-stdout-stderr.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/cs.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/cs.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/log.bundle-sizes.swagger-ui.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/log.bundle-sizes.swagger-ui.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-23-29__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-23-29__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/index.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/index.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-44-02__BACKEND__TEST_E2E__RUN__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-44-02__BACKEND__TEST_E2E__RUN__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/nb.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/nb.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-24-16__AUTOPILOT__BATCH__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-24-16__AUTOPILOT__BATCH__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-17-45__SYSTEM__CHECKS__DEPENDENCIES__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__12-17-45__SYSTEM__CHECKS__DEPENDENCIES__v01.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/ModuleFederationPlugin.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/ModuleFederationPlugin.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/release-schedule.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/release-schedule.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/gb18030-ranges.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/gb18030-ranges.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/1000-stdout-stderr.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/1000-stdout-stderr.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/rule-type-list.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/rule-type-list.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-11T02_49_22_641Z-debug-0.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-11T02_49_22_641Z-debug-0.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/AUDIT_INCREMENT_REPORT.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/AUDIT_INCREMENT_REPORT.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/LICENSE.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/LICENSE.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/CssModuleParserOptions.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/CssModuleParserOptions.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/Errors.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/Errors.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/tsconfig.types.spec.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/tsconfig.types.spec.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/entry_points.txt,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/entry_points.txt,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/metadata.max.json,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/metadata.max.json,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/readme.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/readme.md,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-36-39__BACKEND__TEST_E2E__RUN__v01.log,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-36-39__BACKEND__TEST_E2E__RUN__v01.log,export,unique recovery artifact,copied
/home/shane/Desktop/Projects/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-38-48__SYSTEM__INVENTORY__SESSION__v01.md,/home/shane/Desktop/Projects/PsyNova/exports/PsyNova_EXPORT_20260411_175532/raw/2026-04-09__10-38-48__SYSTEM__INVENTORY__SESSION__v01.md,export,unique recovery artifact,copied
